date,daily_return
1989-08-07,0.015836917032290728
1989-08-08,-0.00017172579398556313
1989-08-09,-0.006922441099289424
1989-08-10,0.0037687512896825786
1989-08-11,-0.010130131261177809
1989-08-14,-0.00488512953361585
1989-08-15,0.004798107182140028
1989-08-16,0.002752184519627412
1989-08-17,-0.0035066660884878523
1989-08-18,0.0045764954952189855
1989-08-21,-0.015611166774474237
1989-08-22,0.0015252078208793647
1989-08-23,0.010234994916287632
1989-08-24,0.019592068446208755
1989-08-25,-0.002848842537814261
1989-08-28,0.00446907948948562
1989-08-29,-0.0064109176974826935
1989-08-30,0.0023126609399190434
1989-08-31,0.0022789307786214184
1989-09-01,0.006466452959954534
1989-09-05,-0.003313127706270054
1989-09-06,-0.009461476628832876
1989-09-07,-0.0025515979827583795
1989-09-08,0.0011762955632591875
1989-09-11,-0.0031590333336146753
1989-09-12,0.0029869874618753925
1989-09-13,-0.009335151158635516
1989-09-14,-0.006680016153738416
1989-09-15,0.005521486501918411
1989-09-18,0.004828102895927063
1989-09-19,-0.0005193376347870014
1989-09-20,-0.00023083482118496589
1989-09-21,-0.0022248560797316947
1989-09-22,0.0038974443732640814
1989-09-25,-0.0081587560881843
1989-09-26,0.00029039034214736287
1989-09-27,0.00223378692432177
1989-09-28,0.010090902804390253
1989-09-29,0.0015764612164029606
1989-10-02,0.004914158764175047
1989-10-03,0.010884759556153657
1989-10-04,0.00626717713638925
1989-10-05,8.404078710374948e-05
1989-10-06,0.005057635813776529
1989-10-09,0.002838903720591316
1989-10-10,-0.0018638340615498412
1989-10-11,-0.005976710700236042
1989-10-12,-0.004491923594839718
1989-10-13,-0.06312329817609091
1989-10-16,0.027200530476217826
1989-10-17,-0.004941465347469008
1989-10-18,0.001757178721090475
1989-10-19,0.015590598716305486
1989-10-20,8.641570221770391e-05
1989-10-23,-0.006734276299758359
1989-10-24,-0.0032822836527336735
1989-10-25,-0.003497561670037269
1989-10-26,-0.01343290593304116
1989-10-27,-0.008529138790327292
1989-10-30,2.987410070531015e-05
1989-10-31,0.015664350863668974
1989-11-01,0.002465013450999941
1989-11-02,-0.008003812524638682
1989-11-03,-0.0025440506588547337
1989-11-06,-0.01495039979930433
1989-11-07,0.006592611044115534
1989-11-08,0.009926366515617348
1989-11-09,-0.004683392984884196
1989-11-10,0.007488894144417795
1989-11-13,0.001326108478430731
1989-11-14,-0.004604895255888071
1989-11-15,0.0075163377314712955
1989-11-16,0.00011738908760932521
1989-11-17,0.003019685437657277
1989-11-20,-0.006637651474366324
1989-11-21,0.0007069556765172461
1989-11-22,0.006808558434308505
1989-11-24,0.0060068925704913415
1989-11-27,0.004756481495186058
1989-11-28,0.00046285305012721065
1989-11-29,-0.0062955744887654985
1989-11-30,0.0069316368072579165
1989-12-01,0.013321705669873897
1989-12-04,0.002222093016787904
1989-12-05,-0.005221247871561798
1989-12-06,-0.002950738585808642
1989-12-07,-0.002758043168042917
1989-12-08,0.003159668583339371
1989-12-11,-0.000372907520456173
1989-12-12,0.009053492243862721
1989-12-13,0.0028957236841378295
1989-12-14,-0.005172838226216888
1989-12-15,-0.0022536361659768003
1989-12-18,-0.018593020945812055
1989-12-19,-0.003585257785683785
1989-12-20,0.0011090177397618387
1989-12-21,0.005642673577309486
1989-12-22,0.007627932397331749
1989-12-26,-0.001757388809142554
1989-12-27,0.005750281834888524
1989-12-28,0.005318294230059523
1989-12-29,0.007754894035311549
1990-01-02,0.017642013542667694
1990-01-03,-0.0025888876871238797
1990-01-04,-0.00865029605599334
1990-01-05,-0.009804141692825745
1990-01-08,0.004504310201034913
1990-01-09,-0.011856704505531489
1990-01-10,-0.006629090560707917
1990-01-11,0.0035065603506973385
1990-01-12,-0.024984613692642398
1990-01-15,-0.00865676216196708
1990-01-16,0.011066140224280183
1990-01-17,-0.009879918554624889
1990-01-18,0.002338722921569845
1990-01-19,0.0028345944519936137
1990-01-22,-0.02619894748920321
1990-01-23,0.003716013541803816
1990-01-24,-0.004079282843833427
1990-01-25,-0.012737543749252477
1990-01-26,-0.0008590501550187549
1990-01-29,-0.001843243489425161
1990-01-30,-0.00684997939422494
1990-01-31,0.01871040568044194
1990-02-01,-0.0008815664136559811
1990-02-02,0.0064574198157493715
1990-02-05,0.002806383085365011
1990-02-06,-0.006621246572370496
1990-02-07,0.012330378302502889
1990-02-08,-0.002369872732644114
1990-02-09,0.0019802691082433698
1990-02-12,-0.010667597447360023
1990-02-13,0.0028437546803770277
1990-02-14,0.0029863550353747275
1990-02-15,0.008637045077341018
1990-02-16,-0.006500864332275141
1990-02-20,-0.014318208763168343
1990-02-21,-0.0009760449936124241
1990-02-22,-0.006030295585177108
1990-02-23,-0.004770396969847892
1990-02-26,0.013847895933975497
1990-02-27,0.004826003878661508
1990-02-28,0.004923380247003645
1990-03-01,0.0025577420311284496
1990-03-02,0.00837982492595376
1990-03-05,-0.00537898235085362
1990-03-06,0.012476534311658825
1990-03-07,-0.002904164148993671
1990-03-08,0.009804800205341782
1990-03-09,-0.0069006360563481
1990-03-12,0.0021874698207574026
1990-03-13,-0.007915061626791967
1990-03-14,0.002585924794703329
1990-03-15,0.003555911539259242
1990-03-16,0.011294558949327382
1990-03-19,0.004726885293452838
1990-03-20,-0.005721783053358439
1990-03-21,-0.0053720670398316375
1990-03-22,-0.01199246813329243
1990-03-23,0.004547417656271205
1990-03-26,0.0012150958252864941
1990-03-27,0.01139704321582237
1990-03-28,0.0014630580517603152
1990-03-29,-0.0035442601870923404
1990-03-30,-0.0024973382444334795
1990-04-02,-0.0036543427665177318
1990-04-03,0.014479844532570226
1990-04-04,-0.007448279054631552
1990-04-05,-0.0010559543021480325
1990-04-06,-0.0019095624738644367
1990-04-09,0.0037860741669608227
1990-04-10,0.0020484971594328925
1990-04-11,-0.00043858505047729494
1990-04-12,0.007052699870766595
1990-04-16,0.0011609506855662871
1990-04-17,-0.00017405227650046576
1990-04-18,-0.011555399924562296
1990-04-19,-0.00774890780121325
1990-04-20,-0.008823459328022329
1990-04-23,-0.01221927757126289
1990-04-24,-0.0020864598954934734
1990-04-25,0.005042398001755074
1990-04-26,0.002676938607672097
1990-04-27,-0.011510264331761468
1990-04-30,0.005121929368641514
1990-05-01,0.004373771345364601
1990-05-02,0.0066894223009485235
1990-05-03,0.0032534803957429874
1990-05-04,0.00836851946658767
1990-05-07,0.006304104094008389
1990-05-08,0.004336781104194804
1990-05-09,0.002482152900243505
1990-05-10,0.002796128060746733
1990-05-11,0.023512889682269687
1990-05-14,0.007782140442054949
1990-05-15,-0.0013257585443584195
1990-05-16,-0.0007906443620192572
1990-05-17,0.001326806467015179
1990-05-18,0.000479512141098698
1990-05-21,0.009429754658812085
1990-05-22,0.0012003761199521528
1990-05-23,0.002396523098952939
1990-05-24,-0.0024522929047093127
1990-05-25,-0.0107436401140695
1990-05-29,0.01697398942520135
1990-05-30,0.0005820888609918471
1990-05-31,0.0010248740988819006
1990-06-01,0.005328613601665486
1990-06-04,0.011607637580731632
1990-06-05,-0.0020706760142412805
1990-06-06,-0.0045927450312906746
1990-06-07,-0.004971779877737371
1990-06-08,-0.012301716466685063
1990-06-11,0.0081073644023076
1990-06-12,0.01269455715062505
1990-06-13,-0.0036928336154185243
1990-06-14,-0.005496029315560018
1990-06-15,2.7582330525316275e-05
1990-06-18,-0.016755275228869874
1990-06-19,0.004445373433132774
1990-06-20,0.0017559402936520507
1990-06-21,0.0038078206667758636
1990-06-22,-0.014080435413872907
1990-06-25,-0.008816840567770205
1990-06-26,-0.0007098542306764851
1990-06-27,0.008710510494430616
1990-06-28,0.006986826873646096
1990-06-29,0.0010898740244202024
1990-07-02,0.0042366403088398156
1990-07-03,0.0017229269418971226
1990-07-05,-0.012516957702700702
1990-07-06,0.007674090955199671
1990-07-09,0.003064257299767904
1990-07-10,-0.008463616302477663
1990-07-11,0.013208743409683244
1990-07-12,0.011587208722419869
1990-07-13,0.005104057801030531
1990-07-16,0.004454995080891791
1990-07-17,-0.0038834575425996725
1990-07-18,-0.009019625028416162
1990-07-19,0.0030156178530256587
1990-07-20,-0.010207459378304428
1990-07-23,-0.017575601504854307
1990-07-24,0.0013500521870775729
1990-07-25,0.0036471474163014637
1990-07-26,-0.0033099404013616023
1990-07-27,-0.006964153611750377
1990-07-30,0.005952105417352565
1990-07-31,0.0016861212901621136
1990-08-01,-0.0017704977377500449
1990-08-02,-0.011428633664149632
1990-08-03,-0.01901434678946833
1990-08-06,-0.030710926890868576
1990-08-07,0.0011953320279522819
1990-08-08,0.010457980484701061
1990-08-09,0.004688257913785924
1990-08-10,-0.013087604221652609
1990-08-13,0.00984647434613993
1990-08-14,0.0016219230119934112
1990-08-15,0.001972133682439993
1990-08-16,-0.02281304308707729
1990-08-17,-0.013813881981229991
1990-08-20,0.002072168206971419
1990-08-21,-0.02045068571014609
1990-08-22,-0.01663545445111038
1990-08-23,-0.030438008147564193
1990-08-24,0.014388311510428827
1990-08-27,0.031379436871567946
1990-08-28,-0.0003111674430208261
1990-08-29,0.008830029980512492
1990-08-30,-0.017048199608290907
1990-08-31,0.012007586283064272
1990-09-04,0.0016417529725131824
1990-09-05,0.004015629935807304
1990-09-06,-0.012189103867242741
1990-09-07,0.009132491354862162
1990-09-10,-0.00548809655232868
1990-09-11,-0.0018360791426779148
1990-09-12,0.0046614334699264905
1990-09-13,-0.012133883438955738
1990-09-14,-0.0057279925610293474
1990-09-17,0.0029625060354846644
1990-09-18,0.0026086005527827237
1990-09-19,-0.006297249908017392
1990-09-20,-0.016304000745069543
1990-09-21,-0.0005138203626379264
1990-09-24,-0.021854747659359842
1990-09-25,0.011977016440242363
1990-09-26,-0.010435143829654395
1990-09-27,-0.013497874505227724
1990-09-28,0.01673785134781319
1990-10-01,0.02863370483289955
1990-10-02,0.0008569040158935604
1990-10-03,-0.012160816460474603
1990-10-04,0.004134052427438513
1990-10-05,-0.003812953999585666
1990-10-08,0.006336259003500159
1990-10-09,-0.027095985503416548
1990-10-10,-0.015557932575040576
1990-10-11,-0.0165482441798292
1990-10-12,0.015349030615209171
1990-10-15,0.010609164107627625
1990-10-16,-0.014315605712640435
1990-10-17,-0.0005354158068621926
1990-10-18,0.02309442745588513
1990-10-19,0.02180546665492723
1990-10-22,0.007269972405536487
1990-10-23,-0.007654152793940983
1990-10-24,0.0007681156139143206
1990-10-25,-0.007803859954135908
1990-10-26,-0.01776010098152403
1990-10-29,-0.00933087298537029
1990-10-30,0.007195438731985044
1990-10-31,-0.00019734091711127273
1990-11-01,0.009885154855079103
1990-11-02,0.015609466282790158
1990-11-05,0.008747869538569628
1990-11-06,-0.00948571096257659
1990-11-07,-0.01816666805034854
1990-11-08,0.0052148861660871884
1990-11-09,0.01973188706578075
1990-11-12,0.018130122135740143
1990-11-13,-0.00568155805742752
1990-11-14,0.008557045764613547
1990-11-15,-0.01060536742978389
1990-11-16,0.00031540702951171417
1990-11-19,0.006976118699553451
1990-11-20,-0.012700080312411039
1990-11-21,0.002280867795550718
1990-11-23,-0.0029470737936312373
1990-11-26,0.0044647993824809195
1990-11-27,0.005010950426709495
1990-11-28,-0.00047164183616638073
1990-11-29,-0.004823688648999039
1990-11-30,0.01816405839391123
1990-12-03,0.005817583128444582
1990-12-04,0.006918314803887367
1990-12-05,0.01087979774497743
1990-12-06,-0.0025797251798854413
1990-12-07,-0.00401939370487046
1990-12-10,0.003472270249765629
1990-12-11,-0.007477220813650878
1990-12-12,0.011422081665503006
1990-12-13,-0.002577613075114704
1990-12-14,-0.007681057636116154
1990-12-17,-0.0024508875543789548
1990-12-18,0.01228542566956159
1990-12-19,0.0004544473052463491
1990-12-20,-0.00024235852116516872
1990-12-21,0.004925463278856385
1990-12-24,-0.005592113478889627
1990-12-26,0.0028755591726253335
1990-12-27,-0.00776772877901371
1990-12-28,0.0013089381616196317
1990-12-31,0.004552774411663709
1991-01-02,-0.01148226767441593
1991-01-03,-0.014004820279171135
1991-01-04,-0.0028308916167194766
1991-01-07,-0.0174726258209591
1991-01-08,-0.001713388584471175
1991-01-09,-0.010887905092441322
1991-01-10,0.009712253585176696
1991-01-11,0.0022231087540555013
1991-01-14,-0.00873012855793152
1991-01-15,0.0039603409992453814
1991-01-16,0.007747307671246528
1991-01-17,0.03664205842453602
1991-01-18,0.012905388705675945
1991-01-21,-0.0035279127566421532
1991-01-22,-0.008341343904965708
1991-01-23,0.005770513273633541
1991-01-24,0.013744806202015071
1991-01-25,0.00384589736370245
1991-01-28,-0.00011905533285469928
1991-01-29,-0.000565592891041884
1991-01-30,0.01498367840336061
1991-01-31,0.00881960342771445
1991-02-01,-0.0025619534459963293
1991-02-04,0.015302830237533371
1991-02-05,0.008347714004681399
1991-02-06,0.019201800672739536
1991-02-07,-0.004338210020972991
1991-02-08,0.007906552452273487
1991-02-11,0.02536088707357146
1991-02-12,-0.008391468783066984
1991-02-13,0.009584534152269406
1991-02-14,-0.013092729322874551
1991-02-15,0.01320114181390234
1991-02-19,0.0008938102955086956
1991-02-20,-0.011572154325957611
1991-02-21,-0.00046572003427436463
1991-02-22,0.0018614132563182268
1991-02-25,0.004393495656802359
1991-02-26,-0.012190796153758373
1991-02-27,0.01349686564213908
1991-02-28,-0.0018235546550618503
1991-03-01,0.00921988757800635
1991-03-04,-0.0030819561222298173
1991-03-05,0.01981169220502214
1991-03-06,-0.0014610046091691228
1991-03-07,-0.0006914417883090589
1991-03-08,-0.002557046474344797
1991-03-11,-0.005321563927470009
1991-03-12,-0.007887072242824183
1991-03-13,0.012194640798670065
1991-03-14,-0.0028607163593258795
1991-03-15,0.00024092502581230925
1991-03-18,-0.003969459476997691
1991-03-19,-0.014945422764636911
1991-03-20,0.003621512370960465
1991-03-21,-0.0036488178140609076
1991-03-22,0.0024521833857131334
1991-03-25,0.006374478987451749
1991-03-26,0.01734326087265083
1991-03-27,-0.0025277248798889662
1991-03-28,-0.0003464164111115146
1991-04-01,-0.010502195562195159
1991-04-02,0.021844268529115293
1991-04-03,-0.0014767091887434459
1991-04-04,0.002187889741005478
1991-04-05,-0.011680250947872816
1991-04-08,0.00875318805536288
1991-04-09,-0.013560086789432836
1991-04-10,-0.0010981604853426117
1991-04-11,0.011934425977459534
1991-04-12,0.007308421428120289
1991-04-15,0.002074630265828849
1991-04-16,0.016727520783625726
1991-04-17,0.007274485696993774
1991-04-18,-0.005109768965619004
1991-04-19,-0.011026900300019361
1991-04-22,-0.008495117144376004
1991-04-23,0.00212399952741043
1991-04-24,0.0026160219346790044
1991-04-25,-0.009212568196123283
1991-04-26,-0.000606673076121557
1991-04-29,-0.014242642320182743
1991-04-30,0.004485969274010284
1991-05-01,0.013101869921395238
1991-05-02,0.0006045674386320662
1991-05-03,0.0007355613945553387
1991-05-06,-0.0018925493109704463
1991-05-07,-0.0072880683571478816
1991-05-08,0.003148865215124257
1991-05-09,0.01244499934398729
1991-05-10,-0.019790128903149875
1991-05-13,0.002711017025857782
1991-05-14,-0.013736592209284876
1991-05-15,-0.008241140909512518
1991-05-16,0.009773810375295993
1991-05-17,0.0005372484011158202
1991-05-20,-0.00029547549372814096
1991-05-21,0.00821268424135827
1991-05-22,0.0022354011180501583
1991-05-23,-0.003275010572364916
1991-05-24,0.006724721576534019
1991-05-28,0.011719482197292557
1991-05-29,0.0022230236589469636
1991-05-30,0.010834748174208772
1991-05-31,0.007389405779243676
1991-06-03,-0.004550751659972126
1991-06-04,-0.000824973826767895
1991-06-05,-0.006857923032314788
1991-06-06,-0.0037985045484263255
1991-06-07,-0.01100845185335668
1991-06-10,-0.002269091610954792
1991-06-11,0.006529552396883308
1991-06-12,-0.011614210009915174
1991-06-13,0.00259853513115833
1991-06-14,0.012264612046112913
1991-06-17,-0.005666192920195162
1991-06-18,-0.004059496671568306
1991-06-19,-0.009287828240734255
1991-06-20,0.0008794475938227486
1991-06-21,0.006187166147290007
1991-06-24,-0.018192270110033895
1991-06-25,-0.000782126407145968
1991-06-26,0.0025328814300541744
1991-06-27,0.007533642235588574
1991-06-28,-0.008691481949673695
1991-07-01,0.018049322187985176
1991-07-02,-0.0011914699732353629
1991-07-03,-0.011028387524113404
1991-07-05,0.0020069313460733262
1991-07-08,0.01026581693331658
1991-07-09,-0.004853844472838324
1991-07-10,-0.0009842260000528361
1991-07-11,0.003268223074311324
1991-07-12,0.008663319216317284
1991-07-15,0.0056121373758797385
1991-07-16,-0.0022253516120364913
1991-07-17,-0.0009440316113422699
1991-07-18,0.010932213784182035
1991-07-19,-0.002988590698694364
1991-07-22,-0.00349367146447428
1991-07-23,-0.009077830598358153
1991-07-24,-0.0020578820295882104
1991-07-25,0.006108436023610923
1991-07-26,-7.87483230839689e-05
1991-07-29,0.005810929501082767
1991-07-30,0.009196803266231771
1991-07-31,0.002892177915787378
1991-08-01,-0.0017808127967115486
1991-08-02,0.00015497238708426662
1991-08-05,-0.005490522298109216
1991-08-06,0.014336047947722487
1991-08-07,-0.00015360751497543737
1991-08-08,-0.0031799540224671263
1991-08-09,-0.005666936499255114
1991-08-12,0.002322146500849346
1991-08-13,0.004115036248078132
1991-08-14,0.0007183877136825646
1991-08-15,-0.001463001784261244
1991-08-16,-0.009678619203683046
1991-08-19,-0.023910293313729188
1991-08-20,0.00783174125812515
1991-08-21,0.0289882998095565
1991-08-22,0.0018927523825123843
1991-08-23,0.007231162904667194
1991-08-26,-0.0008121807412959498
1991-08-27,-0.002007875885830905
1991-08-28,0.009066839457637912
1991-08-29,-0.0004287259697563655
1991-08-30,-0.002626617378118782
1991-09-03,-0.008329357775883133
1991-09-04,-0.005574587876151883
1991-09-05,-0.0021306025319529184
1991-09-06,-0.00010281800958643228
1991-09-09,-0.0013630430702020792
1991-09-10,-0.01037353536940989
1991-09-11,0.0013772464555976993
1991-09-12,0.005825787152344646
1991-09-13,-0.0097285865442175
1991-09-16,0.005692991330987747
1991-09-17,-0.0007260626284631175
1991-09-18,0.0037284555564783446
1991-09-19,0.001601020657513128
1991-09-20,0.0009284981944205627
1991-09-23,-0.005169038518942992
1991-09-24,0.004627486550950442
1991-09-25,-0.0021430353963757314
1991-09-26,-0.0010086108433564282
1991-09-27,-0.0015277164768125442
1991-09-30,0.005066159273502878
1991-10-01,0.0034489696755052486
1991-10-02,-0.002418138226755492
1991-10-03,-0.009809477779790876
1991-10-04,-0.008410437748099145
1991-10-07,-0.004600731085936772
1991-10-08,0.003078296515197301
1991-10-09,-0.010218383045254046
1991-10-10,0.009903032330433688
1991-10-11,0.002362269901831372
1991-10-14,0.013074435971971303
1991-10-15,0.011678911571409904
1991-10-16,0.00456738532207292
1991-10-17,-0.00224277381161151
1991-10-18,0.0014787656307278629
1991-10-21,-0.006338545530996324
1991-10-22,-0.0056309270340964964
1991-10-23,0.0002836301260326348
1991-10-24,-0.007425539820236556
1991-10-25,-0.0022618728561148963
1991-10-28,0.013751901562607846
1991-10-29,0.005019272951533375
1991-10-30,0.0037733471525128685
1991-10-31,-0.0012986320962046014
1991-11-01,-0.0028835133715739984
1991-11-04,-0.0026612311939402796
1991-11-05,-0.004030884785926327
1991-11-06,0.003236273892225603
1991-11-07,0.00957018364315909
1991-11-08,-0.0021102881060179753
1991-11-11,0.0005851845967749602
1991-11-12,0.009166233333088024
1991-11-13,0.0016873728939298608
1991-11-14,-0.0006544748683671442
1991-11-15,-0.037271710917136915
1991-11-18,0.006824174549489896
1991-11-19,-0.015222685028647383
1991-11-20,-0.002348479565052583
1991-11-21,0.004033801819966682
1991-11-22,-0.010367675111431274
1991-11-25,-0.002129181351693693
1991-11-26,0.0069560752000714125
1991-11-27,-0.0037375391771474757
1991-11-29,-0.0035382842605070817
1991-12-02,0.016336153294628945
1991-12-03,-0.0011543168548123687
1991-12-04,-0.0023388947557996544
1991-12-05,-0.007076291239588531
1991-12-06,0.004520864309111122
1991-12-09,-0.0022182229447669523
1991-12-10,-0.0009522214732332729
1991-12-11,-0.0005293321665092015
1991-12-12,0.010141609704579594
1991-12-13,0.007623893927346313
1991-12-16,-2.6035570782598145e-05
1991-12-17,-0.00448384813205568
1991-12-18,0.0019316148909380715
1991-12-19,-0.002506586097403632
1991-12-20,0.011747158178919586
1991-12-23,0.024954726884269942
1991-12-24,0.006305313277771715
1991-12-26,0.013703809173503296
1991-12-27,0.003993583864492784
1991-12-30,0.021130345884936255
1991-12-31,0.004686169045109524
1992-01-02,0.0004075350364805149
1992-01-03,0.004972485878161102
1992-01-06,-0.0032963242625045574
1992-01-07,-0.0013407337011579641
1992-01-08,0.0016756729403401896
1992-01-09,-0.0011727053957028266
1992-01-10,-0.006028477802319593
1992-01-13,-0.001832585783389941
1992-01-14,0.014614903782615872
1992-01-15,0.0007845522343856298
1992-01-16,-0.0061026617159883325
1992-01-17,0.0015530219578683176
1992-01-20,-0.005986464773084928
1992-01-21,-0.008974657832773516
1992-01-22,0.013216823002870358
1992-01-23,-0.007610291184233271
1992-01-24,0.0012523953511195647
1992-01-27,-0.0011801047794662628
1992-01-28,-7.229057165321549e-05
1992-01-29,-0.01119603403750015
1992-01-30,0.0031145063683998783
1992-01-31,-0.006923470754465027
1992-02-03,0.0018330466748330502
1992-02-04,0.010493446377285153
1992-02-05,-2.4187233374693154e-05
1992-02-06,-4.83024758652367e-05
1992-02-07,-0.006618954652371429
1992-02-10,0.006498077621887487
1992-02-11,-2.4118154174680843e-05
1992-02-12,0.008111816334293049
1992-02-13,-0.008281028548573079
1992-02-14,-0.002929160585724613
1992-02-18,-0.012441323613750483
1992-02-19,0.0021578274936639628
1992-02-20,0.013720133742783526
1992-02-21,-0.005985505519319898
1992-02-24,0.002039569376596357
1992-02-25,-0.004424299330730164
1992-02-26,0.01186740444507418
1992-02-27,-0.0035938359909400753
1992-02-28,-0.0028067506520159965
1992-03-02,-0.0006059504338668972
1992-03-03,0.0009693297441643753
1992-03-04,-0.00856270176812862
1992-03-05,-0.006913090924793304
1992-03-06,-0.005105152694664421
1992-03-09,0.0019020298934352953
1992-03-10,0.004137484490565338
1992-03-11,-0.0070537850350810265
1992-03-12,-0.0003465296809922062
1992-03-13,0.004816384307268318
1992-03-16,0.0013543414726847954
1992-03-17,0.007818885916420866
1992-03-18,-0.0010503895681698227
1992-03-19,0.0015873839611809154
1992-03-20,0.003653639540214175
1992-03-23,-0.003385213216397158
1992-03-24,-0.0025159059388937728
1992-03-25,-0.0033317421297894565
1992-03-26,0.0008339580766881707
1992-03-27,-0.010747454638839936
1992-03-30,-0.0012399257633205472
1992-03-31,0.0017107007836769798
1992-04-01,0.0013367873461806927
1992-04-02,-0.009270283568126628
1992-04-03,0.00261826172627776
1992-04-06,0.01001075987690717
1992-04-07,-0.018740046553786496
1992-04-08,-0.008983601271883537
1992-04-09,0.015444164748343066
1992-04-10,0.00906915833384964
1992-04-13,0.004417688091178869
1992-04-14,0.01541938760772585
1992-04-15,0.009388568770223345
1992-04-16,-0.0005766778136149617
1992-04-20,-0.014185360134157212
1992-04-21,0.0001950589680156384
1992-04-22,-0.0010974971604425766
1992-04-23,0.004358387091599002
1992-04-24,-0.006287991046025589
1992-04-27,-0.001394490068514725
1992-04-28,0.0016144950581216204
1992-04-29,0.007087832463858298
1992-04-30,0.007086195266444863
1992-05-01,-0.005849133018636092
1992-05-04,0.01056145250663505
1992-05-05,-0.00016793361171396016
