date,daily_return
2022-05-06,-0.00569038441395277
2022-05-09,-0.03256151953960419
2022-05-10,0.002454881760409255
2022-05-11,-0.016600232095697796
2022-05-12,-0.0012968049941124407
2022-05-13,0.023589267956869442
2022-05-16,-0.003954208517722458
2022-05-17,0.01996891958146264
2022-05-18,-0.041233809291248875
2022-05-19,-0.005850864777347809
2022-05-20,0.0001461310919903067
2022-05-23,0.018384995412060758
2022-05-24,-0.008153950903558081
2022-05-25,0.009406385648931585
2022-05-26,0.019688166007720866
2022-05-27,0.024441130195822013
2022-05-31,-0.006294135193666945
2022-06-01,-0.007510905041155451
2022-06-02,0.018263225415545106
2022-06-03,-0.016482405609817057
2022-06-06,0.003132489407036025
2022-06-07,0.00947833153171984
2022-06-08,-0.010852623040155319
2022-06-09,-0.02408645766515553
2022-06-10,-0.029542414811409477
2022-06-13,-0.03953993199003993
2022-06-14,-0.003780818039489633
2022-06-15,0.014487058836534478
2022-06-16,-0.033052207113840666
2022-06-17,0.0021984473410133873
2022-06-21,0.024182474960671992
2022-06-22,-0.0013024200953574458
2022-06-23,0.00948707248555652
2022-06-24,0.030105539729901033
2022-06-27,-0.0029774998903406716
2022-06-28,-0.0203486731494949
2022-06-29,-0.0007119988201726959
2022-06-30,-0.008797866246367652
2022-07-01,0.010498511296639174
2022-07-05,0.0015828751061934918
2022-07-06,0.003566795705066178
2022-07-07,0.014853723180930391
2022-07-08,-0.00083061639612735
2022-07-11,-0.011594417660525545
2022-07-12,-0.00928686849749371
2022-07-13,-0.00446686411181668
2022-07-14,-0.003003138812764307
2022-07-15,0.01901923165863364
2022-07-18,-0.008398742485835936
2022-07-19,0.02725351764373082
2022-07-20,0.0058784939410571665
2022-07-21,0.00981306668950467
2022-07-22,-0.009376287293813849
2022-07-25,0.001314302973305868
2022-07-26,-0.011610342599263359
2022-07-27,0.025820048778629066
2022-07-28,0.012060319791912806
2022-07-29,0.014107775781753557
2022-08-01,-0.002827076544916728
2022-08-02,-0.00668468837887098
2022-08-03,0.015517456270090707
2022-08-04,-0.0007776424495837734
2022-08-05,-0.0016270690189191196
2022-08-08,-0.0012383171221209141
2022-08-09,-0.004257744235926498
2022-08-10,0.021067158460407496
2022-08-11,-0.0007057229222018175
2022-08-12,0.017174046951492668
2022-08-15,0.003961684056233163
2022-08-16,0.0018739228259478625
2022-08-17,-0.007264114867648021
2022-08-18,0.0022669896063847975
2022-08-19,-0.012983928713038868
2022-08-22,-0.021632366466494565
2022-08-23,-0.002240370434437464
2022-08-24,0.002911916698724165
2022-08-25,0.013993241836107048
2022-08-26,-0.03426857631703952
2022-08-29,-0.0066886751973248065
2022-08-30,-0.011089416492117008
2022-08-31,-0.007847738208153028
2022-09-01,0.0029917522671948716
2022-09-02,-0.010794552570724387
2022-09-06,-0.004103464690895143
2022-09-07,0.018174848666169877
2022-09-08,0.006588966880442448
2022-09-09,0.01515601498121106
2022-09-12,0.010528651483995635
2022-09-13,-0.04419916303197406
2022-09-14,0.003381289078844715
2022-09-15,-0.011382272168149512
2022-09-16,-0.007208049775663175
2022-09-19,0.006833697724705768
2022-09-20,-0.011336114736600402
2022-09-21,-0.01726467409850635
2022-09-22,-0.008463293830453985
2022-09-23,-0.017382828767330778
2022-09-26,-0.010394360890280502
2022-09-27,-0.0021226109548247284
2022-09-28,0.019481144181152356
2022-09-29,-0.0213527948230975
2022-09-30,-0.0151813515462093
2022-10-03,0.02555457753093017
2022-10-04,0.030125341416799834
2022-10-05,-0.0020199875589381176
