date,daily_return
1973-09-19,0.020129472150946105
1973-09-20,0.008276993127593125
1973-09-21,0.004112875622835885
1973-09-24,0.0014914587396532666
1973-09-25,0.006406432288371047
1973-09-26,0.007192937336042202
1973-09-27,0.002294526230856455
1973-09-28,-0.00597676846514785
1973-10-01,-0.0020310311756828758
1973-10-02,0.0053456517256346555
1973-10-03,-9.194407548418299e-05
1973-10-04,-0.0034071133196735444
1973-10-05,0.013195415486670645
1973-10-08,0.0034533374890743413
1973-10-09,-0.0009076611917267157
1973-10-10,-0.008297253336837972
1973-10-11,0.016976442727822096
1973-10-12,0.003145700750976523
1973-10-15,-0.01255151567624085
1973-10-16,0.001271334952899425
1973-10-17,-0.001998558232846111
1973-10-18,0.0003636777466843647
1973-10-19,0.001907089360384316
1973-10-22,-0.009663650142014132
1973-10-23,0.0053903225670547785
1973-10-24,0.004726821372451256
1973-10-25,0.0020836476300755543
1973-10-26,0.007932232544152627
1973-10-29,-0.002067099363649253
1973-10-30,-0.016509805943955503
1973-10-31,-0.009558026099663912
1973-11-01,-0.005556070083215452
1973-11-02,-0.005773928691542824
1973-11-05,-0.014582346724119353
1973-11-06,-0.005321160122665918
1973-11-07,0.007971231795642401
1973-11-08,0.011465153247019591
1973-11-09,-0.01620225339432491
1973-11-12,-0.008200680914396317
1973-11-13,-0.0007663010900409311
1973-11-14,-0.018471621219917085
1973-11-15,-0.00019520346932811418
1973-11-16,0.014056718926794406
1973-11-19,-0.03099126978527316
1973-11-20,-0.02056545764525104
1973-11-21,0.011087689861405356
1973-11-23,-0.0032128510314717485
1973-11-26,-0.02918277234966824
1973-11-27,-0.00915343283422663
1973-11-28,0.02017140637857628
1973-11-29,-0.0034879392037459795
1973-11-30,-0.013970305314166568
1973-12-03,-0.02170102596651658
1973-12-04,-0.0033069014243749624
1973-12-05,-0.015397264355873545
1973-12-06,0.02422665904147314
1973-12-07,0.02189375632837068
1973-12-10,0.014810461180413471
1973-12-11,-0.0196923323484438
1973-12-12,-0.026054964859472337
1973-12-13,-0.012799340755241499
1973-12-14,0.009802455515537725
1973-12-17,-0.005805229299103048
1973-12-18,0.021228573459713195
1973-12-19,0.0008440793082398739
1973-12-20,-0.0028515268743755963
1973-12-21,-0.010739665295832644
1973-12-24,-0.006865499840535207
1973-12-26,0.030112499406777415
1973-12-27,0.020674708334221022
1973-12-28,-0.0020483103176726224
1973-12-31,0.00010253868507699651
1974-01-02,0.001331734573532607
1974-01-03,0.021471380969463962
1974-01-04,-0.009058959838984519
1974-01-07,-0.008427747764755878
1974-01-08,-0.02008406684963392
1974-01-09,-0.028492003969060143
1974-01-10,-0.011086694397316549
1974-01-11,0.013652501779028473
1974-01-14,-0.002565807381712105
1974-01-15,0.008633202369837462
1974-01-16,0.015166112707241775
1974-01-17,0.01689427000557806
1974-01-18,-0.018044723647179847
1974-01-21,-0.0016757024604179783
1974-01-22,0.01198244603380049
1974-01-23,0.005371324097682723
1974-01-24,-0.0025787832207044216
1974-01-25,-0.0019643577720393616
1974-01-28,-0.005604009409585387
1974-01-29,-0.000832839218317206
1974-01-30,0.010876943863876927
1974-01-31,-0.005061188004816653
1974-02-01,-0.013028481789726497
1974-02-04,-0.02152671824230146
1974-02-05,-0.003113437633391647
1974-02-06,0.002791821133099885
1974-02-07,0.00042882627602880175
1974-02-08,-0.010451004946215117
1974-02-11,-0.018252849709584726
1974-02-12,0.003083689336620491
1974-02-13,0.0004397637961417408
1974-02-14,-0.0003298676294526453
1974-02-15,0.014409153798933278
1974-02-19,-0.0016269204410802823
1974-02-20,0.014227440440233092
1974-02-21,0.013500036363391364
1974-02-22,0.0071541631872595835
1974-02-25,-0.0037811263808571432
1974-02-26,0.01015557309006267
1974-02-27,0.004158025977282852
1974-02-28,-0.0018689684872274781
1974-03-01,-0.007196927454192303
1974-03-04,0.0
1974-03-05,0.01856419327582529
1974-03-06,0.006758895692320107
1974-03-07,-0.010671154869900317
1974-03-08,0.008627789064375056
1974-03-11,0.0111869212661391
1974-03-12,0.0027269044229470438
1974-03-13,0.005932908344579184
1974-03-14,-0.000902716728798767
1974-03-15,-0.00371993337039354
1974-03-18,-0.012466544833931593
1974-03-19,-0.008398243419597929
1974-03-20,0.003490725644833394
1974-03-21,-0.0023600992086232394
1974-03-22,-0.0007193844136244551
1974-03-25,0.0037966569038705962
1974-03-26,0.0031698739605482743
1974-03-27,-0.013981934957023321
1974-03-28,-0.01849482402174662
1974-03-29,-0.008898324861169007
1974-04-01,-0.007797970870403488
1974-04-02,0.0010717951180228065
1974-04-03,0.010443438430973527
1974-04-04,0.0
1974-04-05,-0.014092254850795531
1974-04-08,-0.010592439635547261
1974-04-09,0.0062825361861570264
1974-04-10,-0.0022701386112561534
1974-04-11,-0.0030348903937322566
1974-04-15,-0.000760163935398232
1974-04-16,0.01733930202308219
1974-04-17,0.0074460181523726115
1974-04-18,0.004441142652306029
1974-04-19,-0.010926738809589536
1974-04-22,-0.00395450472068783
1974-04-23,-0.016955962566166723
1974-04-24,-0.016583703344958955
1974-04-25,-0.008117055138723302
1974-04-26,0.006787237297028635
1974-04-29,-0.001998006046746955
1974-04-30,0.0034384988988217166
1974-05-01,0.02092887078633147
1974-05-02,-0.0014107200487779566
1974-05-03,-0.008725057360870833
1974-05-06,-0.001863913324371507
1974-05-07,0.0037243589383716908
1974-05-08,0.0019661427052068492
1974-05-09,0.014301432330008525
1974-05-10,-0.0161582202413187
1974-05-13,-0.008894777107081572
1974-05-14,0.0003308384732380568
1974-05-15,-0.002649946278240712
1974-05-16,-0.00810345484387764
1974-05-17,-0.016973398365980743
1974-05-20,-0.003975679397225121
1974-05-21,0.0005689600260714274
1974-05-22,-0.009371580865634008
1974-05-23,0.002293894580664189
1974-05-24,0.014670199930649528
1974-05-28,-0.002373542555856893
1974-05-29,-0.01688963278369474
1974-05-30,0.00619553285661729
1974-05-31,-0.001717149144557796
1974-06-03,0.020637989812541366
1974-06-04,0.011604693140052292
1974-06-05,0.0018841587377355878
1974-06-06,0.018105520710181188
1974-06-07,0.006395382054390517
1974-06-10,0.0059250958996860306
1974-06-11,-0.008846747816044012
1974-06-12,-0.002386908207934472
1974-06-13,0.003036865550505192
1974-06-14,-0.011326556393343122
1974-06-17,-0.013896794819989722
1974-06-18,-0.006574250368723162
1974-06-19,-0.006842818032991589
1974-06-20,-0.0071166329130999545
1974-06-21,-0.008538789374904142
1974-06-24,0.0026263601157746432
1974-06-25,0.014603767472133865
1974-06-26,-0.015516509459767238
1974-06-27,-0.01494971569987678
1974-06-28,-0.0035981416915762724
1974-07-01,0.0002324920770457915
1974-07-02,-0.02019788712158414
1974-07-03,-0.0005933319764983574
1974-07-05,-0.007027559444700167
1974-07-08,-0.031201405992353944
1974-07-09,0.004798028762666667
1974-07-10,-0.018456032403572784
1974-07-11,-0.0012509193004599296
1974-07-12,0.039995543135804355
1974-07-15,0.0075480769586928126
1974-07-16,-0.011645503384962076
1974-07-17,0.010690143471175983
1974-07-18,0.000955359913785981
1974-07-19,-0.002868730920369541
1974-07-22,0.003226732952385687
1974-07-23,0.009972823624319923
1974-07-24,0.004008450770570098
1974-07-25,-0.011954862146395323
1974-07-26,-0.01899325979568527
1974-07-29,-0.017877285822493667
1974-07-30,-0.005450985186362382
1974-07-31,-0.01489299111237215
1974-08-01,-0.00708591560640308
1974-08-02,-0.002033859425310718
1974-08-05,0.008867610550443335
1974-08-06,0.015393530250034294
1974-08-07,0.026109283648058465
1974-08-08,-0.013153299157753517
1974-08-09,-0.0087422718103387
1974-08-12,-0.013822530095921678
1974-08-13,-0.015925540742826122
1974-08-14,-0.02267839098260591
1974-08-15,-0.005619831652285584
1974-08-16,-0.00829122177870114
1974-08-19,-0.014643479045305798
1974-08-20,0.0050829063681274165
1974-08-21,-0.019399703384954663
1974-08-22,-0.009705483324012634
1974-08-23,-0.017319448467829814
1974-08-26,0.00848937784965988
1974-08-27,-0.017051442743657788
1974-08-28,-0.0025405842791747283
1974-08-29,-0.010941555301877782
1974-08-30,0.03039496218907311
1974-09-03,-0.02285099644148917
1974-09-04,-0.026292646158921257
1974-09-05,0.031243587809206018
1974-09-06,0.00773066495108181
1974-09-09,-0.02409067836798923
1974-09-10,-0.0069085387050113415
1974-09-11,-0.010015248928423471
1974-09-12,-0.027208597529601572
1974-09-13,-0.02289543087092959
1974-09-16,0.01612700698536631
1974-09-17,0.016761768103963882
1974-09-18,0.005033378074839461
1974-09-19,0.03439850297288605
1974-09-20,0.0007131577465670645
1974-09-23,-0.010318251952959993
1974-09-24,-0.020373253830274836
1974-09-25,-0.006637637179248782
1974-09-26,-0.016563843896810655
1974-09-27,-0.023136444881335313
1974-09-30,-0.021794161019451135
1974-10-01,-0.002363532582487069
1974-10-02,-0.0001577395522257403
1974-10-03,-0.017508043749779698
1974-10-04,0.0009629494213088355
1974-10-07,0.04101441934348073
1974-10-08,-0.0016950557420401164
1974-10-09,0.04493449180939828
1974-10-10,0.028633613949674976
1974-10-11,0.01915901179334845
1974-10-14,0.022241652250087226
1974-10-15,-0.018033439448350334
1974-10-16,-0.015659494387349263
1974-10-17,0.011872879228165413
1974-10-18,0.01547609325221632
1974-10-21,0.01673795738329585
1974-10-22,-0.005046764493459995
1974-10-23,-0.029136335901352763
1974-10-24,-0.011469117699711512
1974-10-25,-0.0014250889014957413
1974-10-28,-0.00042802095921031565
1974-10-29,0.03834790510775241
1974-10-30,0.020117515943720993
1974-10-31,-0.005532650712990371
1974-11-01,-0.0002707304472643196
1974-11-04,-0.010887361589490786
1974-11-05,0.02739895725873436
1974-11-06,-0.004804501553227145
1974-11-07,0.006134976394568903
1974-11-08,-0.003996746818785101
1974-11-11,0.0031986946568470743
1974-11-12,-0.019890500663525854
1974-11-13,-0.004353152053621867
1974-11-14,-0.003961495835598557
1974-11-15,-0.015865599909990768
1974-11-18,-0.03740352446775619
1974-11-19,-0.015567343470699886
1974-11-20,-0.004408463065139879
1974-11-21,0.004115214148694318
1974-11-22,0.010504928980107863
1974-11-25,-0.0010164771530562758
1974-11-26,0.009255299263608458
1974-11-27,0.006742744265933783
1974-11-29,0.0004288296615165383
1974-12-02,-0.026942541989409066
1974-12-03,-0.013897362195723587
1974-12-04,0.0035667371724872722
1974-12-05,-0.019170969037754327
1974-12-06,-0.017081323077092835
1974-12-09,0.009034535613288435
1974-12-10,0.025287324831373
1974-12-11,0.005779925664478306
1974-12-12,-0.0032563857765228747
1974-12-13,-0.005649691847485135
1974-12-16,-0.00913659641070373
1974-12-17,0.016711859229933977
1974-12-18,0.004723948656326169
1974-12-19,-0.0036886798648066905
1974-12-20,-0.010998889645693517
1974-12-23,-0.014300003715233914
1974-12-24,0.013851443897770719
1974-12-26,0.008338422185629411
1974-12-27,-0.0044583674336000755
1974-12-30,0.0002979042763113665
